0.454936423119572	1.38629436111989	2.36597388437534	3.35669398003332	4.35146019109553	5.34812062744712	6.34581119552152	7.34412149770180
0.457016713529885	1.39021209009056	2.37118253706329	3.36294381665464	4.35860443910402	5.35606050748028	6.35447458082072	7.35345280000597
0.459103925329012	1.39413750842625	2.37639904582804	3.36920157858331	4.36575665076885	5.36400837606901	6.36314597252742	7.36279212240438
0.461198082914275	1.39807064637034	2.38162344703756	3.37546730762752	4.37291687276918	5.37196428432522	6.37182542584258	7.37213952391023
0.463299210836275	1.40201153434493	2.38685577724602	3.38174104578509	4.38008515197582	5.37992828355383	6.38051299616125	7.38149506373162
0.465407333800104	1.40596020295237	2.39209607319544	3.38802283524532	4.38726153545329	5.38790042525505	6.38920873907495	7.39085880127409
0.467522476666554	1.40991668297658	2.39734437181732	3.39431271839086	4.39444607046188	5.39588076112664	6.39791271037413	7.40023079614324
0.469644664453350	1.41388100538456	2.40260071023437	3.40061073779962	4.40163880445975	5.40386934306611	6.40662496605053	7.40961110814726
0.471773922336388	1.41785320132782	2.40786512576212	3.40691693624667	4.40883978510505	5.41186622317308	6.41534556229968	7.41899979729960
0.473910275650988	1.42183330214384	2.41313765591071	3.41323135670612	4.41604906025797	5.41987145375152	6.42407455552337	7.42839692382153
0.476053749893161	1.42582133935757	2.41841833838654	3.41955404235312	4.42326667798295	5.42788508731209	6.43281200233209	7.43780254814484
0.478204370720884	1.42981734468292	2.42370721109403	3.42588503656575	4.43049268655078	5.43590717657446	6.44155795954757	7.44721673091446
0.480362163955395	1.43382135002426	2.42900431213737	3.43222438292703	4.43772713444076	5.44393777446967	6.45031248420530	7.45663953299111
0.482527155582498	1.43783338747799	2.43430967982229	3.43857212522688	4.44497007034293	5.45197693414248	6.45907563355700	7.46607101545407
0.484699371753874	1.44185348933404	2.43962335265784	3.44492830746413	4.45222154316023	5.46002470895375	6.46784746507325	7.47551123960382
0.486878838788421	1.44588168807745	2.44494536935818	3.45129297384854	4.45948160201073	5.46808115248289	6.47662803644603	7.48496026696478
0.489065583173591	1.44991801638992	2.45027576884439	3.45766616880284	4.46675029622985	5.47614631853018	6.48541740559127	7.49441815928809
0.491259631566753	1.45396250715145	2.45561459024635	3.46404793696477	4.47402767537263	5.48422026111930	6.49421563065152	7.50388497855434
0.493461010796566	1.45801519344192	2.46096187290452	3.47043832318915	4.48131378921603	5.49230303449974	6.50302276999852	7.51336078697635
0.495669747864359	1.46207610854268	2.46631765637186	3.47683737254997	4.48860868776114	5.50039469314928	6.51183888223590	7.52284564700204
0.497885869945539	1.46614528593826	2.47168198041568	3.48324513034252	4.49591242123555	5.50849529177646	6.52066402620179	7.53233962131715
0.500109404391005	1.47022275931796	2.47705488501957	3.48966164208549	4.50322504009567	5.51660488532317	6.52949826097154	7.54184277284819
